restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions,price_level,price_band,category_primary,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length,sentiment_comida,sentiment_comida_score,sentiment_servicio,sentiment_servicio_score,sentiment_precio,sentiment_precio_score,sentiment_ambiente,sentiment_ambiente_score,mentions_comida,mentions_servicio,mentions_precio,mentions_ambiente,cluster,cluster_name
r_2d165ba180,shawarma nour,Shawarma Nour,"Libanesa, Arabe",El Cangrejo,"Vía Argentina, El Pavo Real frente el Hotel Internacional - El Cangrejo",Hasta $15,4.2,4.0,4.2,4.1,3.6,"Es un pequeño lugar como de comida rápida pero bonito, buena y barata con varios acompañamientos y atención fue excelente",2025-11-28,Isabel C.,degusta,dg_104829,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Libanesa,"pequeno lugar comida rapida bonito, buena barata varios acompanamientos atencion excelente",shawarma nour,"libanesa, arabe",spanish,20,121,5.1,positive,1.0,positive,1.0,positive,1.0,neutral,0.0,True,True,True,True,0,Los mas comentados
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi Vía España,"Libanesa, Arabe",Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,4.0,3.7,3.7,3.2,"Buena ubicación, era la primera vez que probaba ese tipo de comida y me pareció bastante bien, tienen buena atención y pasé un momento agradable estando allí",2025-12-27,Ruth M.,degusta,dg_109254,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Libanesa,"buena ubicacion, primera vez probaba tipo comida parecio bastante bien, buena atencion pase momento agradable alli",shawarma habibi via espana,"libanesa, arabe",spanish,27,157,4.851851851851852,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi Vía España,"Libanesa, Arabe",Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,3.0,3.7,3.7,3.2,Primera vez que comia aqui y no decepciono pedi una promo por pedidos ya de 2x1 y la verdad los shawarmas tenian buen sabor y son grandes y con bastante relleno,2025-12-08,Valery S.,degusta,dg_109254,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Libanesa,primera vez comia aqui decepciono pedi promo pedidos 2x1 verdad shawarmas tenian buen sabor grandes bastante relleno,shawarma habibi via espana,"libanesa, arabe",spanish,31,160,4.193548387096774,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi Vía España,"Libanesa, Arabe",Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,4.0,3.7,3.7,3.2,"Son nuevos, pero no defraudan, muy buen shawarma, están económicos, bueno y en lugar accesible, de momento no tienen mucha variedad y aun así ya he ido 3 veces.",2025-12-01,ArenitaSibarita,degusta,dg_109254,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': False, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Libanesa,"nuevos, defraudan, buen shawarma, estan economicos, bueno lugar accesible, momento mucha variedad aun asi ido 3 veces.",shawarma habibi via espana,"libanesa, arabe",spanish,29,160,4.551724137931035,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,False,False,True,True,0,Los mas comentados
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi Vía España,"Libanesa, Arabe",Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,3.0,3.7,3.7,3.2,"Buena comida, ambiente bueno para salir de la rutina, ubicación a la orilla de de la calle, tienen buen servicio",2025-06-13,Lucero G.,degusta,dg_109254,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Libanesa,"buena comida, ambiente bueno salir rutina, ubicacion orilla calle, buen servicio",shawarma habibi via espana,"libanesa, arabe",spanish,20,112,4.65,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
r_c000bba2fe,shawarma habibi via espana,Shawarma Habibi Vía España,"Libanesa, Arabe",Via España,"Plaza Hato Pintado, frente al Ph Las Hortensias - Via España",Hasta $15,3.7,4.0,3.7,3.7,3.2,"Buenos combos, combinaciones para comer, excelentes precios y porciones, el shawarma muy bueno. Buena opción para comer rico, rápido y barato.",2025-06-08,Javier P.,degusta,dg_109254,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}",1.0,$ (hasta $15),Libanesa,"buenos combos, combinaciones comer, excelentes precios porciones, shawarma bueno. buena opcion comer rico, rapido barato.",shawarma habibi via espana,"libanesa, arabe",spanish,21,142,5.809523809523809,positive,1.0,neutral,0.0,positive,1.0,neutral,0.0,True,False,True,False,0,Los mas comentados
r_d8b9af7868,el falah,El Falah,"Arabe, Libanesa",Costa del Este,Av. Costa del Sol  - Costa del Este,Hasta $15,5.0,5.0,5.0,5.0,5.0,muy buena comida todo muy fresco todo lo preparan al momento realmente lo recomiendo vas a querer seguir visitando el local,2026-01-27,Daniela V.,degusta,dg_109853,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,buena comida fresco preparan momento realmente recomiendo vas querer seguir visitando local,el falah,"arabe, libanesa",spanish,21,123,4.904761904761905,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,True,1,Buena relacion precio
r_9bbb38030a,kebab rayie,Kebab Rayie,"Arabe, Vegana, Vegetariana",Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,5.0,4.6,4.7,4.7,"Comida libanesa muy rica muy fresa , una visita inesperada sangría 2x1 salimos de correr de la cinta costera y venimos para acá de sorpresa una manera excelente de empezar el 2024",2024-01-01,Chef J.,degusta,dg_108304,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"comida libanesa rica fresa , visita inesperada sangria 2x1 salimos correr cinta costera venimos aca sorpresa manera excelente empezar 2024",kebab rayie,"arabe, vegana, vegetariana",spanish,32,179,4.625,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_9bbb38030a,kebab rayie,Kebab Rayie,"Arabe, Vegana, Vegetariana",Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,4.0,4.6,4.7,4.7,"Adquirimos una oferta en una página para probar su burger La Libanesa. Estuvo wao! esa combinación de sabores del mediterráneo le dio un toque especial. Es jugosa y muy deliciosa, vale la pena probarla. La atención fue excelente y el ambiente es acogedor, queremos volver y probar más platos de este tipo de cocina.",2023-08-19,thefoodiedate,degusta,dg_108304,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",2.0,$$ ($15-$25),Arabe,"adquirimos oferta pagina probar burger libanesa. wao! combinacion sabores mediterraneo dio toque especial. jugosa deliciosa, vale pena probarla. atencion excelente ambiente acogedor, queremos volver probar mas platos tipo cocina.",kebab rayie,"arabe, vegana, vegetariana",spanish,54,315,4.851851851851852,positive,1.0,positive,1.0,positive,1.0,positive,1.0,True,True,True,True,0,Los mas comentados
r_9bbb38030a,kebab rayie,Kebab Rayie,"Arabe, Vegana, Vegetariana",Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,5.0,4.6,4.7,4.7,"Excelente atención prestada por Joel, te hace sentir cómoda y tiene una energía espectacular. Deliciosas sangrias. Lugar recomendado al 100 para pasar un rato agradable.",2023-03-24,Liilo Y.,degusta,dg_108304,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Arabe,"excelente atencion prestada joel, hace sentir comoda energia espectacular. deliciosas sangrias. lugar recomendado 100 pasar rato agradable.",kebab rayie,"arabe, vegana, vegetariana",spanish,25,169,5.8,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,False,True,False,True,0,Los mas comentados
r_9bbb38030a,kebab rayie,Kebab Rayie,"Arabe, Vegana, Vegetariana",Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,3.0,4.6,4.7,4.7,El lugar está muy bonito y agradable cómodo con parking pero la comida para el precio la porción están muy pequeñas.,2023-03-17,Nayi S.,degusta,dg_108304,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': True}",2.0,$$ ($15-$25),Arabe,lugar bonito agradable comodo parking comida precio porcion estan pequenas.,kebab rayie,"arabe, vegana, vegetariana",spanish,21,116,4.571428571428571,neutral,0.0,neutral,0.0,neutral,0.0,positive,1.0,True,False,True,True,0,Los mas comentados
r_9bbb38030a,kebab rayie,Kebab Rayie,"Arabe, Vegana, Vegetariana",Marbella,"Calle Aquilino de la Guardia, dentro de Parking Solutions al lado de Banistmo - Marbella",Desde $15 hasta $25,4.6,5.0,4.6,4.7,4.7,"Enamorado de este concepto, no conocía lo delicioso de la comida libanesa. El staff es súper amable. El shawarma mixto y el kafta en plato, son mis favoritos, sin dejar de mencionar la sangría Rayie, que si o si hay que pedirla ",2023-02-02,Alfredo S.,degusta,dg_108304,"{'comida': 'negative', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"enamorado concepto, conocia delicioso comida libanesa. staff super amable. shawarma mixto kafta plato, favoritos, dejar mencionar sangria rayie, si si pedirla",kebab rayie,"arabe, vegana, vegetariana",spanish,42,228,4.428571428571429,negative,-1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_1b5bf03758,mystic india,Mystic India,"India, Asiática",Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"comida india nivel gourmet, todo lo que comimos estuvo buenísimo. La atención fue excelente y el dueño estuvo siempre pendiente",2026-07-07,Ines M.,degusta,dg_109723,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),India,"comida india nivel gourmet, comimos buenisimo. atencion excelente dueno siempre pendiente",mystic india,"india, asiatica",spanish,20,127,5.4,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,2,Destacan por la comida
r_1b5bf03758,mystic india,Mystic India,"India, Asiática",Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"Excelente.....la ubicación es quizás lo único que le hace un poquito de sombra.....wl lugsr en si agradable, casi hogareño y elegante, la atención rápida, oportuna y correcta, y lo importante la comida....grandiosa... Excelente preparación y sabor...volveremos",2026-07-03,Johebar H.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),India,"excelente.....la ubicacion quizas unico hace poquito sombra.....wl lugsr si agradable, casi hogareno elegante, atencion rapida, oportuna correcta, importante comida....grandiosa... excelente preparacion sabor...volveremos",mystic india,"india, asiatica",spanish,36,260,6.25,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,True,2,Destacan por la comida
r_1b5bf03758,mystic india,Mystic India,"India, Asiática",Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"Un ambiente excelente, el servicio muy bueno y la comida excepcional, buenas cantidades y sabores. Cuentan con un menú muy variado.",2026-07-02,Daryan J.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),India,"ambiente excelente, servicio bueno comida excepcional, buenas cantidades sabores. cuentan menu variado.",mystic india,"india, asiatica",spanish,21,131,5.285714285714286,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_1b5bf03758,mystic india,Mystic India,"India, Asiática",Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,"El sabor estuvo bueno, solo que creo que el naan le faltó como más esponjoso, pero el cordero era realmente delicioso, además quería un curry diferente a lo que salía preestablecido en la carta para el cordero y me lo pudieron cambiar. el ambiente era bonito, solo que era como muy pequeño en la parte de abajo.",2026-06-25,Maria Z.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),India,"sabor bueno, solo creo naan falto mas esponjoso, cordero realmente delicioso, ademas queria curry diferente salia preestablecido carta cordero pudieron cambiar. ambiente bonito, solo pequeno parte abajo.",mystic india,"india, asiatica",spanish,57,311,4.473684210526316,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,False,False,True,2,Destacan por la comida
r_1b5bf03758,mystic india,Mystic India,"India, Asiática",Punta Pacífica,Grand Plaza - Punta Pacífica,Desde $25 hasta $35,4.8,5.0,4.8,4.8,4.7,El lugar muy hermoso la decoración muy elegante. Las paredes artísticas y la música calmada y a buen volumen. El servicio impecable. Pedí entradas y al acabar me cambiaron el plato para mantener el orden. La comida muy buena y las porciones justas. Realmente un restaurante 5 estrellas.,2026-06-05,Jose O.,degusta,dg_109723,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),India,lugar hermoso decoracion elegante. paredes artisticas musica calmada buen volumen. servicio impecable. pedi entradas acabar cambiaron plato mantener orden. comida buena porciones justas. realmente restaurante 5 estrellas.,mystic india,"india, asiatica",spanish,48,286,4.979166666666667,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_e3263fe914,beirut area bancaria,Beirut Area Bancaria,"Libanesa, India",Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,4.0,4.2,4.0,4.1,"una excelente opción para comida libanesa, he ido muchas veces y nunca me ha defraudado Y a pesar de lo rico de la comida no es caro",2026-06-30,Jorge S.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': True, 'ambiente': False}",3.0,$$$ ($25-$35),Libanesa,"excelente opcion comida libanesa, ido muchas veces nunca defraudado pesar rico comida caro",beirut area bancaria,"libanesa, india",spanish,27,132,3.925925925925926,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,True,False,0,Los mas comentados
r_e3263fe914,beirut area bancaria,Beirut Area Bancaria,"Libanesa, India",Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,4.0,4.2,4.0,4.1,"La comida muy buena, Realmente consigues muy buenas opciones de comida típica libanesa. La atención estuvo muy regular básicamente por una chica que nos atendió y su aseo no era el más correcto para un restaurante. Del resto todo bien.",2026-06-12,Javier P.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'negative', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),Libanesa,"comida buena, realmente consigues buenas opciones comida tipica libanesa. atencion regular basicamente chica atendio aseo mas correcto restaurante. resto bien.",beirut area bancaria,"libanesa, india",spanish,40,235,4.9,positive,1.0,negative,-1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_e3263fe914,beirut area bancaria,Beirut Area Bancaria,"Libanesa, India",Area Bancaria,Calle Ricardo Arias - Area Bancaria,Desde $25 hasta $35,4.2,5.0,4.2,4.0,4.1,"Me encantó todo, desde la comida hasta el ambiente. Súper buena atención y los platos deliciosos. Definitivamente volvería. excelente servicio",2026-05-22,Michell H.,degusta,dg_207,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Libanesa,"encanto todo, comida ambiente. super buena atencion platos deliciosos. definitivamente volveria. excelente servicio",beirut area bancaria,"libanesa, india",spanish,20,142,6.15,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
